12:45,,Koliganek (KGK)-,-,BE20 (N301PT),,Departed 12:58,Anchorage Merrill Field Airport(MRI/PAMR),"Tuesday, Mar 12 2024"
12:54,,Talkeetna (TKA)-,-,C172 (N3349S),,Departed 12:47,Anchorage Merrill Field Airport(MRI/PAMR),"Tuesday, Mar 12 2024"
13:45,,Iliamna (ILI)-,-,C208 (N208W),,Estimated dep.  13:56,Anchorage Merrill Field Airport(MRI/PAMR),"Tuesday, Mar 12 2024"
13:45,,Iliamna (ILI)-,-,C208 (),,Departed 13:39,Anchorage Merrill Field Airport(MRI/PAMR),"Tuesday, Mar 12 2024"
"Monday, Mar 11",,,,,,,Anchorage Merrill Field Airport(MRI/PAMR)
12:41,,Talkeetna (TKA)-,-,C172 (N52168),,Departed 12:21,Anchorage Merrill Field Airport(MRI/PAMR),"Monday, Mar 11 2024"
15:40,,Iliamna (ILI)-,-,BE20 (N924AC),,Departed 15:25,Anchorage Merrill Field Airport(MRI/PAMR),"Monday, Mar 11 2024"
16:55,,Talkeetna (TKA)-,-,C172 (N3349S),,Departed 16:50,Anchorage Merrill Field Airport(MRI/PAMR),"Monday, Mar 11 2024"
17:06,,Talkeetna (TKA)-,-,C172 (N734KF),,Departed 16:58,Anchorage Merrill Field Airport(MRI/PAMR),"Monday, Mar 11 2024"
"Tuesday, Mar 12",,,,,,,Anchorage Merrill Field Airport(MRI/PAMR)
09:40,,Igiugig (IGG)-,-,BE20 (N924AC),,Departed 09:28,Anchorage Merrill Field Airport(MRI/PAMR),"Tuesday, Mar 12 2024"
10:15,,Sleetmute (SLQ)-,-,C208 (),,Departed 10:16,Anchorage Merrill Field Airport(MRI/PAMR),"Tuesday, Mar 12 2024"
10:20,,King Cove (KVC)-,-,BE10 (N479AK),,Departed 10:08,Anchorage Merrill Field Airport(MRI/PAMR),"Tuesday, Mar 12 2024"
10:20,,King Cove (KVC)-,-,BE10 (),,Estimated dep.  10:17,Anchorage Merrill Field Airport(MRI/PAMR),"Tuesday, Mar 12 2024"
12:45,,Koliganek (KGK)-,-,BE20 (N301PT),,Departed 12:58,Anchorage Merrill Field Airport(MRI/PAMR),"Tuesday, Mar 12 2024"
12:54,,Talkeetna (TKA)-,-,C172 (N3349S),,Departed 12:47,Anchorage Merrill Field Airport(MRI/PAMR),"Tuesday, Mar 12 2024"
13:45,,Iliamna (ILI)-,-,C208 (N208W),,Estimated dep.  13:56,Anchorage Merrill Field Airport(MRI/PAMR),"Tuesday, Mar 12 2024"
13:45,,Iliamna (ILI)-,-,C208 (),,Departed 13:39,Anchorage Merrill Field Airport(MRI/PAMR),"Tuesday, Mar 12 2024"
"Monday, Mar 11",,,,,,,Anchorage Merrill Field Airport(MRI/PAMR)
12:41,,Talkeetna (TKA)-,-,C172 (N52168),,Departed 12:21,Anchorage Merrill Field Airport(MRI/PAMR),"Monday, Mar 11 2024"
15:40,,Iliamna (ILI)-,-,BE20 (N924AC),,Departed 15:25,Anchorage Merrill Field Airport(MRI/PAMR),"Monday, Mar 11 2024"
16:55,,Talkeetna (TKA)-,-,C172 (N3349S),,Departed 16:50,Anchorage Merrill Field Airport(MRI/PAMR),"Monday, Mar 11 2024"
17:06,,Talkeetna (TKA)-,-,C172 (N734KF),,Departed 16:58,Anchorage Merrill Field Airport(MRI/PAMR),"Monday, Mar 11 2024"
"Tuesday, Mar 12",,,,,,,Anchorage Merrill Field Airport(MRI/PAMR)
09:40,,Igiugig (IGG)-,-,BE20 (N924AC),,Departed 09:28,Anchorage Merrill Field Airport(MRI/PAMR),"Tuesday, Mar 12 2024"
10:15,,Sleetmute (SLQ)-,-,C208 (),,Departed 10:16,Anchorage Merrill Field Airport(MRI/PAMR),"Tuesday, Mar 12 2024"
10:20,,King Cove (KVC)-,-,BE10 (N479AK),,Departed 10:08,Anchorage Merrill Field Airport(MRI/PAMR),"Tuesday, Mar 12 2024"
10:20,,King Cove (KVC)-,-,BE10 (),,Estimated dep.  10:17,Anchorage Merrill Field Airport(MRI/PAMR),"Tuesday, Mar 12 2024"
12:45,,Koliganek (KGK)-,-,BE20 (N301PT),,Departed 12:58,Anchorage Merrill Field Airport(MRI/PAMR),"Tuesday, Mar 12 2024"
12:54,,Talkeetna (TKA)-,-,C172 (N3349S),,Departed 12:47,Anchorage Merrill Field Airport(MRI/PAMR),"Tuesday, Mar 12 2024"
13:45,,Iliamna (ILI)-,-,C208 (N208W),,Estimated dep.  13:56,Anchorage Merrill Field Airport(MRI/PAMR),"Tuesday, Mar 12 2024"
13:45,,Iliamna (ILI)-,-,C208 (),,Departed 13:39,Anchorage Merrill Field Airport(MRI/PAMR),"Tuesday, Mar 12 2024"
"Monday, Mar 11",,,,,,,Anchorage Merrill Field Airport(MRI/PAMR)
12:41,,Talkeetna (TKA)-,-,C172 (N52168),,Departed 12:21,Anchorage Merrill Field Airport(MRI/PAMR),"Monday, Mar 11 2024"
15:40,,Iliamna (ILI)-,-,BE20 (N924AC),,Departed 15:25,Anchorage Merrill Field Airport(MRI/PAMR),"Monday, Mar 11 2024"
16:55,,Talkeetna (TKA)-,-,C172 (N3349S),,Departed 16:50,Anchorage Merrill Field Airport(MRI/PAMR),"Monday, Mar 11 2024"
17:06,,Talkeetna (TKA)-,-,C172 (N734KF),,Departed 16:58,Anchorage Merrill Field Airport(MRI/PAMR),"Monday, Mar 11 2024"
"Tuesday, Mar 12",,,,,,,Anchorage Merrill Field Airport(MRI/PAMR)
09:40,,Igiugig (IGG)-,-,BE20 (N924AC),,Departed 09:28,Anchorage Merrill Field Airport(MRI/PAMR),"Tuesday, Mar 12 2024"
10:15,,Sleetmute (SLQ)-,-,C208 (),,Departed 10:16,Anchorage Merrill Field Airport(MRI/PAMR),"Tuesday, Mar 12 2024"
10:20,,King Cove (KVC)-,-,BE10 (N479AK),,Departed 10:08,Anchorage Merrill Field Airport(MRI/PAMR),"Tuesday, Mar 12 2024"
10:20,,King Cove (KVC)-,-,BE10 (),,Estimated dep.  10:17,Anchorage Merrill Field Airport(MRI/PAMR),"Tuesday, Mar 12 2024"
12:45,,Koliganek (KGK)-,-,BE20 (N301PT),,Departed 12:58,Anchorage Merrill Field Airport(MRI/PAMR),"Tuesday, Mar 12 2024"
12:54,,Talkeetna (TKA)-,-,C172 (N3349S),,Departed 12:47,Anchorage Merrill Field Airport(MRI/PAMR),"Tuesday, Mar 12 2024"
13:45,,Iliamna (ILI)-,-,C208 (N208W),,Estimated dep.  13:56,Anchorage Merrill Field Airport(MRI/PAMR),"Tuesday, Mar 12 2024"
13:45,,Iliamna (ILI)-,-,C208 (),,Departed 13:39,Anchorage Merrill Field Airport(MRI/PAMR),"Tuesday, Mar 12 2024"
"Monday, Mar 11",,,,,,,Anchorage Merrill Field Airport(MRI/PAMR)
12:41,,Talkeetna (TKA)-,-,C172 (N52168),,Departed 12:21,Anchorage Merrill Field Airport(MRI/PAMR),"Monday, Mar 11 2024"
15:40,,Iliamna (ILI)-,-,BE20 (N924AC),,Departed 15:25,Anchorage Merrill Field Airport(MRI/PAMR),"Monday, Mar 11 2024"
16:55,,Talkeetna (TKA)-,-,C172 (N3349S),,Departed 16:50,Anchorage Merrill Field Airport(MRI/PAMR),"Monday, Mar 11 2024"
17:06,,Talkeetna (TKA)-,-,C172 (N734KF),,Departed 16:58,Anchorage Merrill Field Airport(MRI/PAMR),"Monday, Mar 11 2024"
"Tuesday, Mar 12",,,,,,,Anchorage Merrill Field Airport(MRI/PAMR)
09:40,,Igiugig (IGG)-,-,BE20 (N924AC),,Departed 09:28,Anchorage Merrill Field Airport(MRI/PAMR),"Tuesday, Mar 12 2024"
10:15,,Sleetmute (SLQ)-,-,C208 (),,Departed 10:16,Anchorage Merrill Field Airport(MRI/PAMR),"Tuesday, Mar 12 2024"
10:20,,King Cove (KVC)-,-,BE10 (N479AK),,Departed 10:08,Anchorage Merrill Field Airport(MRI/PAMR),"Tuesday, Mar 12 2024"
10:20,,King Cove (KVC)-,-,BE10 (),,Estimated dep.  10:17,Anchorage Merrill Field Airport(MRI/PAMR),"Tuesday, Mar 12 2024"
12:45,,Koliganek (KGK)-,-,BE20 (N301PT),,Departed 12:58,Anchorage Merrill Field Airport(MRI/PAMR),"Tuesday, Mar 12 2024"
12:54,,Talkeetna (TKA)-,-,C172 (N3349S),,Departed 12:47,Anchorage Merrill Field Airport(MRI/PAMR),"Tuesday, Mar 12 2024"
13:45,,Iliamna (ILI)-,-,C208 (N208W),,Estimated dep.  13:56,Anchorage Merrill Field Airport(MRI/PAMR),"Tuesday, Mar 12 2024"
13:45,,Iliamna (ILI)-,-,C208 (),,Departed 13:39,Anchorage Merrill Field Airport(MRI/PAMR),"Tuesday, Mar 12 2024"
"Wednesday, Mar 13",,,,,,,Anchorage Merrill Field Airport(MRI/PAMR)
09:30,,Chenega (NCN)-,-,C208 (),,Estimated dep.  09:40,Anchorage Merrill Field Airport(MRI/PAMR),"Wednesday, Mar 13 2024"
09:50,,New Stuyahok (KNW)-,-,BE20 (N924AC),,Estimated dep.  09:57,Anchorage Merrill Field Airport(MRI/PAMR),"Wednesday, Mar 13 2024"
"Thursday, Mar 14",,,,,,,Anchorage Merrill Field Airport(MRI/PAMR)
10:00,JN100,Anvik (ANV)-,-,CNC (),,Scheduled,Anchorage Merrill Field Airport(MRI/PAMR),"Thursday, Mar 14 2024"
10:00,JN500,Grayling (KGX)-,-,CNC (),,Scheduled,Anchorage Merrill Field Airport(MRI/PAMR),"Thursday, Mar 14 2024"
10:00,JN600,Holy Cross (HCR)-,-,CNC (),,Scheduled,Anchorage Merrill Field Airport(MRI/PAMR),"Thursday, Mar 14 2024"
10:00,JN700,Shageluk (SHX)-,-,CNC (),,Scheduled,Anchorage Merrill Field Airport(MRI/PAMR),"Thursday, Mar 14 2024"
11:00,JN400,Nikolai (NIB)-,-,CNC (),,Scheduled,Anchorage Merrill Field Airport(MRI/PAMR),"Thursday, Mar 14 2024"
11:00,JN800,Takotna (TCT)-,-,CNC (),,Scheduled,Anchorage Merrill Field Airport(MRI/PAMR),"Thursday, Mar 14 2024"
"Wednesday, Mar 13",,,,,,,Anchorage Merrill Field Airport(MRI/PAMR)
09:30,,Chenega (NCN)-,-,C208 (),,Estimated dep.  09:40,Anchorage Merrill Field Airport(MRI/PAMR),"Wednesday, Mar 13 2024"
09:50,,New Stuyahok (KNW)-,-,BE20 (N924AC),,Estimated dep.  09:57,Anchorage Merrill Field Airport(MRI/PAMR),"Wednesday, Mar 13 2024"
"Thursday, Mar 14",,,,,,,Anchorage Merrill Field Airport(MRI/PAMR)
10:00,JN100,Anvik (ANV)-,-,CNC (),,Scheduled,Anchorage Merrill Field Airport(MRI/PAMR),"Thursday, Mar 14 2024"
10:00,JN500,Grayling (KGX)-,-,CNC (),,Scheduled,Anchorage Merrill Field Airport(MRI/PAMR),"Thursday, Mar 14 2024"
10:00,JN600,Holy Cross (HCR)-,-,CNC (),,Scheduled,Anchorage Merrill Field Airport(MRI/PAMR),"Thursday, Mar 14 2024"
10:00,JN700,Shageluk (SHX)-,-,CNC (),,Scheduled,Anchorage Merrill Field Airport(MRI/PAMR),"Thursday, Mar 14 2024"
11:00,JN400,Nikolai (NIB)-,-,CNC (),,Scheduled,Anchorage Merrill Field Airport(MRI/PAMR),"Thursday, Mar 14 2024"
11:00,JN800,Takotna (TCT)-,-,CNC (),,Scheduled,Anchorage Merrill Field Airport(MRI/PAMR),"Thursday, Mar 14 2024"
"Wednesday, Mar 13",,,,,,,Anchorage Merrill Field Airport(MRI/PAMR)
09:30,,Chenega (NCN)-,-,C208 (),,Estimated dep.  09:40,Anchorage Merrill Field Airport(MRI/PAMR),"Wednesday, Mar 13 2024"
09:50,,New Stuyahok (KNW)-,-,BE20 (N924AC),,Estimated dep.  09:57,Anchorage Merrill Field Airport(MRI/PAMR),"Wednesday, Mar 13 2024"
"Thursday, Mar 14",,,,,,,Anchorage Merrill Field Airport(MRI/PAMR)
10:00,JN100,Anvik (ANV)-,-,CNC (),,Scheduled,Anchorage Merrill Field Airport(MRI/PAMR),"Thursday, Mar 14 2024"
10:00,JN500,Grayling (KGX)-,-,CNC (),,Scheduled,Anchorage Merrill Field Airport(MRI/PAMR),"Thursday, Mar 14 2024"
10:00,JN600,Holy Cross (HCR)-,-,CNC (),,Scheduled,Anchorage Merrill Field Airport(MRI/PAMR),"Thursday, Mar 14 2024"
10:00,JN700,Shageluk (SHX)-,-,CNC (),,Scheduled,Anchorage Merrill Field Airport(MRI/PAMR),"Thursday, Mar 14 2024"
11:00,JN400,Nikolai (NIB)-,-,CNC (),,Scheduled,Anchorage Merrill Field Airport(MRI/PAMR),"Thursday, Mar 14 2024"
11:00,JN800,Takotna (TCT)-,-,CNC (),,Scheduled,Anchorage Merrill Field Airport(MRI/PAMR),"Thursday, Mar 14 2024"
"Wednesday, Mar 13",,,,,,,Anchorage Merrill Field Airport(MRI/PAMR)
